from,to,cost
1252278214932,1490405294092,20246.9
1252278214932,1462215565325,18067.9
1252278214932,1490405294094,18727.6
1252278214932,1004419350543,18602.9
1252278214932,1135895695377,6327.0
1252278214932,1135895695378,4791.9
1252278214932,1135895695379,10669.1
1252278214932,1219770920980,15641.9
1252278214932,1219770920981,14463.9
1252278214932,1219770920982,16335.3
1252278214932,1219770920987,11973.9
1252278214932,1004419350533,16953.0
1252278214932,1097755299874,14216.3
1252278214932,1816743105992,17666.9
1252278214932,1097755299878,12652.9
1252278214932,1193926869031,17811.8
1252278214932,1715551531049,19609.5
1252278214932,1530526683180,25279.5
1252278214932,1490313293832,13405.2
1252278214932,1246623348062,10081.6
1252278214932,1090062225467,5086.7
1252278214932,1010273771530,21647.0
1252278214932,1090062225471,9045.3
1252278214932,1139095601216,20198.5
1252278214932,1014460024160,24338.7
1252278214932,1097746299873,18816.0
1252278214932,1139095601220,22970.4
1252278214932,1139095601221,22426.6
1252278214932,1247363944520,18885.5
1252278214932,1020349775952,9505.2
1252278214932,1275447570513,8470.0
1252278214932,1405259086613,16486.0
1252278214932,1163733777081,29100.8
1252278214932,1020349775962,1577.3
1252278214932,1020349775963,1605.6
1252278214932,1553853018204,11402.2
1252278214932,11614291955806,19932.2
1252278214932,1462215565411,13101.6
1252278214932,1004575350884,8729.6
1252278214932,1004575350887,8742.3
1252278214932,1383874560104,11043.4
1252278214932,1383874560105,3855.4
1252278214932,1383874560107,14184.0
1252278214932,1383874560108,8528.3
1252278214932,1004575350894,17854.9
1252278214932,1462215565423,23421.9
1252278214932,1886707693637,13509.3
1252278214932,1014342023870,18147.4
1252278214932,1219640920767,29687.3
1252278214932,1493049335933,12283.6
1252278214932,1401351831678,15327.2
1252278214932,1052227772484,13368.1
1252278214932,1014453024108,13074.3
1252278214932,1472435290252,11588.0
1252278214932,1490391294096,13714.5
1252278214932,1490391294097,16081.1
1252278214932,1490299293844,8538.0
1252278214932,1490299293845,18254.2
1252278214932,1490391294103,12674.1
1252278214932,1490299293848,19377.8
1252278214932,1490299293849,16473.7
1252278214932,1135881695392,4893.7
1252278214932,1135881695396,9320.8
1252278214932,1135881695397,10380.1
1252278214932,1135881695399,12887.3
1252278214932,1068860551339,25820.9
1252278214932,1135881695405,7073.8
1252278214932,1105771892916,20652.1
1252278214932,1320910495929,8079.6
1252278214932,1120779890874,5340.8
1252278214932,1120779890875,5955.8
1252278214932,1322273546428,22444.6
1252278214932,1105771892925,17051.2
1252278214932,1120779890879,5562.9
1252278214932,1779716960449,34582.1
1252278214932,1301710983366,12982.7
1252278214932,1779808960717,17222.2
1252278214932,1721316282576,21698.3
1252278214932,1247257944275,19680.8
1252278214932,1721316282585,21698.2
1252278214932,1490285293790,18710.5
1252278214932,1246623348091,13521.5
1252278214932,1934392705252,17599.8
1252278214932,1934392705255,18131.7
1252278214932,1934392705259,7381.5
1252278214932,1882889679084,16133.0
1252278214932,1042010452212,29932.2
1252278214932,1503103983864,29141.2
1252278214932,1503103983865,25628.6
1252278214932,1503103983868,25006.4
1252278214932,1503103983870,24181.4
1252278214932,1097883300101,11709.1
1252278214932,1097883300103,9706.3
1252278214932,1710456856841,11660.2
1252278214932,11675731638999,18091.8
1252278214932,1710456856844,12050.7
1252278214932,1883038679309,21602.6
1252278214932,1710456856846,14161.0
1252278214932,1710456856847,17930.7
1252278214932,1252495663379,13322.9
1252278214932,1252278214932,0.0
1252278214932,1252495663381,15307.9
1252278214932,1111945150745,6535.8
1252278214932,1111945150747,3099.4
1252278214932,1456846131486,17479.9
1252278214932,11685356761378,7593.2
1252495663381,1802838360064,4610.0
1252495663381,1004419350530,11030.8
1252495663381,1144134225924,17145.5
1252495663381,1802838360069,12650.4
1252495663381,1490313293830,13635.6
1252495663381,1144042225671,15595.6
1252495663381,1742015328264,19270.0
1252495663381,1490313293833,15760.8
1252495663381,1144134225930,7955.0
1252495663381,1490405294091,8892.5
1252495663381,1490405294092,10597.1
1252495663381,1462215565325,13467.0
1252495663381,1490405294094,9343.7
1252495663381,1004419350543,15544.3
1252495663381,1135895695377,7834.0
1252495663381,1135895695378,9278.3
1252495663381,1135895695379,5385.0
1252495663381,1219770920980,21396.2
1252495663381,1219770920981,21784.7
1252495663381,1219770920982,18473.4
1252495663381,1219770920987,15141.0
1252495663381,1004419350533,14334.3
1252495663381,1097755299874,13484.0
1252495663381,1816743105992,18715.8
1252495663381,1097755299878,9145.7
1252495663381,1193926869031,6377.0
1252495663381,1715551531049,7947.5
1252495663381,1530526683180,19571.3
1252495663381,1490313293832,18116.2
1252495663381,1246623348062,6490.7
1252495663381,1090062225467,18704.6
1252495663381,1010273771530,11183.8
1252495663381,1090062225471,23844.7
1252495663381,1139095601216,15270.3
1252495663381,1014460024160,14575.7
1252495663381,1097746299873,9732.6
1252495663381,1139095601220,13207.4
1252495663381,1139095601221,12585.3
1252495663381,1247363944520,6244.8
1252495663381,1020349775952,6221.5
1252495663381,1275447570513,16935.8
1252495663381,1405259086613,4618.8
1252495663381,1163733777081,24172.6
1252495663381,1020349775962,11801.2
1252495663381,1020349775963,14925.1
1252495663381,1553853018204,10669.8
1252495663381,11614291955806,8293.2
1252495663381,1462215565411,12369.3
1252495663381,1004575350884,14106.2
1252495663381,1004575350887,9915.2
1252495663381,1383874560104,5600.7
1252495663381,1383874560105,10769.5
1252495663381,1383874560107,7862.6
1252495663381,1383874560108,7133.2
1252495663381,1004575350894,14608.1
1252495663381,1462215565423,13658.9
1252495663381,1886707693637,7352.2
1252495663381,1014342023870,9787.5
1252495663381,1219640920767,22856.2
1252495663381,1493049335933,5102.2
1252495663381,1401351831678,21022.0
1252495663381,1052227772484,15483.3
1252495663381,1014453024108,13941.4
1252495663381,1472435290252,9280.7
1252495663381,1490391294096,18206.1
1252495663381,1490391294097,15411.7
1252495663381,1490299293844,17003.8
1252495663381,1490299293845,14185.2
1252495663381,1490391294103,7743.5
1252495663381,1490299293848,15274.1
1252495663381,1490299293849,10677.6
1252495663381,1135881695392,11342.4
1252495663381,1135881695396,5872.4
1252495663381,1135881695397,8204.6
1252495663381,1135881695399,6730.3
1252495663381,1068860551339,20503.0
1252495663381,1135881695405,9429.8
1252495663381,1105771892916,9514.4
1252495663381,1320910495929,5278.9
1252495663381,1120779890874,14357.2
1252495663381,1120779890875,21518.1
1252495663381,1322273546428,27856.6
1252495663381,1105771892925,7288.2
1252495663381,1120779890879,21306.5
1252495663381,1779716960449,29845.6
1252495663381,1301710983366,12468.0
1252495663381,1779808960717,21362.3
1252495663381,1721316282576,13313.9
1252495663381,1247257944275,7212.3
1252495663381,1721316282585,13313.9
1252495663381,1490285293790,13562.0
1252495663381,1246623348091,7364.4
1252495663381,1934392705252,22039.6
1252495663381,1934392705255,19180.7
1252495663381,1934392705259,15847.3
1252495663381,1882889679084,18245.4
1252495663381,1042010452212,20169.2
1252495663381,1503103983864,19378.2
1252495663381,1503103983865,13966.6
1252495663381,1503103983868,15243.5
1252495663381,1503103983870,12519.4
1252495663381,1097883300101,9284.6
1252495663381,1097883300103,18172.1
1252495663381,1710456856841,14266.9
1252495663381,11675731638999,9731.8
1252495663381,1710456856844,15513.4
1252495663381,1883038679309,10167.8
1252495663381,1710456856846,16647.5
1252495663381,1710456856847,14683.9
1252495663381,1252495663379,5370.4
1252495663381,1252278214932,13337.4
1252495663381,1252495663381,0.0
1252495663381,1111945150745,8891.8
1252495663381,1111945150747,10358.0
1252495663381,1456846131486,6045.1
1252495663381,11685356761378,16441.5
1111945150745,1802838360064,13097.4
1111945150745,1004419350530,7622.8
1111945150745,1144134225924,12596.9
1111945150745,1802838360069,19765.8
1111945150745,1490313293830,9087.1
1111945150745,1144042225671,14899.4
1111945150745,1742015328264,14721.4
1111945150745,1490313293833,10932.5
1111945150745,1144134225930,12775.0
1111945150745,1490405294091,16809.7
1111945150745,1490405294092,20276.4
1111945150745,1462215565325,16702.3
1111945150745,1490405294094,17449.7
1111945150745,1004419350543,18514.4
1111945150745,1135895695377,5884.2
1111945150745,1135895695378,2391.1
1111945150745,1135895695379,10226.3
1111945150745,1219770920980,19161.3
1111945150745,1219770920981,17209.3
1111945150745,1219770920982,16058.9
1111945150745,1219770920987,10608.4
1111945150745,1004419350533,15587.5
1111945150745,1097755299874,12998.5
1111945150745,1816743105992,16301.3
1111945150745,1097755299878,11986.7
1111945150745,1193926869031,13492.4
1111945150745,1715551531049,15332.3
1111945150745,1530526683180,25486.8
1111945150745,1490313293832,13576.9
1111945150745,1246623348062,5762.2
1111945150745,1090062225467,7859.7
1111945150745,1010273771530,20369.0
1111945150745,1090062225471,11921.8
1111945150745,1139095601216,20591.4
1111945150745,1014460024160,24381.6
1111945150745,1097746299873,15680.7
1111945150745,1139095601220,22527.6
1111945150745,1139095601221,21148.6
1111945150745,1247363944520,15018.2
1111945150745,1020349775952,9062.5
1111945150745,1275447570513,11361.0
1111945150745,1405259086613,12166.6
1111945150745,1163733777081,29493.7
1111945150745,1020349775962,5597.9
1111945150745,1020349775963,6276.2
1111945150745,1553853018204,10280.5
1111945150745,11614291955806,15612.8
1111945150745,1462215565411,11808.3
1111945150745,1004575350884,9347.8
1111945150745,1004575350887,7483.7
1111945150745,1383874560104,10600.7
1111945150745,1383874560105,5794.5
1111945150745,1383874560107,9700.3
1111945150745,1383874560108,7802.7
1111945150745,1004575350894,16489.3
1111945150745,1462215565423,22979.1
1111945150745,1886707693637,9189.9
1111945150745,1014342023870,17704.6
1111945150745,1219640920767,30060.8
1111945150745,1493049335933,11840.8
1111945150745,1401351831678,13916.1
1111945150745,1052227772484,12002.5
1111945150745,1014453024108,11708.7
1111945150745,1472435290252,7268.7
1111945150745,1490391294096,15780.4
1111945150745,1490391294097,14715.6
1111945150745,1490299293844,11747.2
1111945150745,1490299293845,16888.6
1111945150745,1490391294103,12231.3
1111945150745,1490299293848,19287.3
1111945150745,1490299293849,15255.9
1111945150745,1135881695392,3637.1
1111945150745,1135881695396,5190.4
1111945150745,1135881695397,9258.4
1111945150745,1135881695399,8567.9
1111945150745,1068860551339,26028.2
1111945150745,1135881695405,493.0
1111945150745,1105771892916,16332.7
1111945150745,1320910495929,7636.8
1111945150745,1120779890874,7470.0
1111945150745,1120779890875,10349.8
1111945150745,1322273546428,25059.0
1111945150745,1105771892925,16608.4
1111945150745,1120779890879,9957.0
1111945150745,1779716960449,36016.2
1111945150745,1301710983366,11685.9
1111945150745,1779808960717,18947.8
1111945150745,1721316282576,20968.2
1111945150745,1247257944275,14327.7
1111945150745,1721316282585,20968.1
1111945150745,1490285293790,17344.9
1111945150745,1246623348091,9202.1
1111945150745,1934392705252,19298.2
1111945150745,1934392705255,16766.2
1111945150745,1934392705259,11298.8
1111945150745,1882889679084,15830.9
1111945150745,1042010452212,29489.4
1111945150745,1503103983864,28698.4
1111945150745,1503103983865,21082.0
1111945150745,1503103983868,24563.7
1111945150745,1503103983870,19634.8
1111945150745,1097883300101,10587.4
1111945150745,1097883300103,12843.3
1111945150745,1710456856841,10294.7
1111945150745,11675731638999,17649.0
1111945150745,1710456856844,10685.1
1111945150745,1883038679309,17283.2
1111945150745,1710456856846,12795.5
1111945150745,1710456856847,16565.1
1111945150745,1252495663379,12880.1
1111945150745,1252278214932,5798.7
1111945150745,1252495663381,9103.9
1111945150745,1111945150745,0.0
1111945150745,1111945150747,4154.7
1111945150745,1456846131486,13160.5
1111945150745,11685356761378,11893.0
1111945150747,1802838360064,12734.5
1111945150747,1004419350530,7077.6
1111945150747,1144134225924,10080.5
1111945150747,1802838360069,21572.7
1111945150747,1490313293830,6725.4
1111945150747,1144042225671,14354.2
1111945150747,1742015328264,8354.1
1111945150747,1490313293833,8582.1
1111945150747,1144134225930,12412.0
1111945150747,1490405294091,16446.7
1111945150747,1490405294092,19731.1
1111945150747,1462215565325,16157.1
1111945150747,1490405294094,16904.4
1111945150747,1004419350543,17969.1
1111945150747,1135895695377,5521.3
1111945150747,1135895695378,2279.4
1111945150747,1135895695379,9863.4
1111945150747,1219770920980,17042.8
1111945150747,1219770920981,15864.8
1111945150747,1219770920982,15513.7
1111945150747,1219770920987,10063.1
1111945150747,1004419350533,15042.2
1111945150747,1097755299874,12453.3
1111945150747,1816743105992,15756.1
1111945150747,1097755299878,11623.8
1111945150747,1193926869031,15299.3
1111945150747,1715551531049,17139.2
1111945150747,1530526683180,24941.6
1111945150747,1490313293832,13031.7
1111945150747,1246623348062,7569.1
1111945150747,1090062225467,7748.1
1111945150747,1010273771530,18738.0
1111945150747,1090062225471,11810.1
1111945150747,1139095601216,20046.2
1111945150747,1014460024160,23532.9
1111945150747,1097746299873,15201.5
1111945150747,1139095601220,22164.6
1111945150747,1139095601221,20603.4
1111945150747,1247363944520,16825.1
1111945150747,1020349775952,8699.5
1111945150747,1275447570513,9870.8
1111945150747,1405259086613,13973.5
1111945150747,1163733777081,28948.5
1111945150747,1020349775962,3095.7
1111945150747,1020349775963,3773.9
1111945150747,1553853018204,9965.4
1111945150747,11614291955806,17419.7
1111945150747,1462215565411,11263.1
1111945150747,1004575350884,7293.4
1111945150747,1004575350887,6938.5
1111945150747,1383874560104,10237.7
1111945150747,1383874560105,3048.5
1111945150747,1383874560107,11507.2
1111945150747,1383874560108,6775.6
1111945150747,1004575350894,15944.1
1111945150747,1462215565423,22616.1
1111945150747,1886707693637,10996.8
1111945150747,1014342023870,17341.7
1111945150747,1219640920767,29515.6
1111945150747,1493049335933,11477.9
1111945150747,1401351831678,13804.4
1111945150747,1052227772484,11457.3
1111945150747,1014453024108,11163.5
1111945150747,1472435290252,9075.6
1111945150747,1490391294096,15235.2
1111945150747,1490391294097,14170.4
1111945150747,1490299293844,9938.9
1111945150747,1490299293845,16343.4
1111945150747,1490391294103,11868.4
1111945150747,1490299293848,18742.1
1111945150747,1490299293849,14780.9
1111945150747,1135881695392,3525.4
1111945150747,1135881695396,6808.3
1111945150747,1135881695397,8943.3
1111945150747,1135881695399,10374.8
1111945150747,1068860551339,25483.0
1111945150747,1135881695405,4561.3
1111945150747,1105771892916,18139.6
1111945150747,1320910495929,7273.8
1111945150747,1120779890874,6494.2
1111945150747,1120779890875,9190.0
1111945150747,1322273546428,23845.4
1111945150747,1105771892925,16245.5
1111945150747,1120779890879,8797.2
1111945150747,1779716960449,35470.9
1111945150747,1301710983366,11140.7
1111945150747,1779808960717,18623.1
1111945150747,1721316282576,20422.9
1111945150747,1247257944275,16134.6
1111945150747,1721316282585,20422.9
1111945150747,1490285293790,16799.7
1111945150747,1246623348091,11009.0
1111945150747,1934392705252,18084.6
1111945150747,1934392705255,16221.0
1111945150747,1934392705259,8782.3
1111945150747,1882889679084,15285.7
1111945150747,1042010452212,29126.4
1111945150747,1503103983864,28335.5
1111945150747,1503103983865,22888.9
1111945150747,1503103983868,24200.7
1111945150747,1503103983870,21441.7
